Bohemian Rhapsody,Queen,1975,Music\bohemian.mp3,,355
Stairway to Heaven,Led Zeppelin,1971,Music\stairway.mp3,,482
Hotel California,Eagles,1976,Music\hotel.mp3,,391
Smells Like Teen Spirit,Nirvana,1991,Music\spirit.mp3,,301
Wonderwall,Oasis,1995,Music\wonderwall.mp3,,258
One,Metallica,1988,Music\one.mp3,,446
Losing My Religion,R.E.M.,1991,Music\religion.mp3,,268
Creep,Radiohead,1992,Music\creep.mp3,,239
Mr. Brightside,The Killers,2003,Music\brightside.mp3,,222
song,,7167018,song.mp3,,0
song2,,7167014,song2.mp3,,0
goat,,7167002,song2.mp3,,0
smallsong,,7167002,song3.mp3,,0
ll,,7166986,,,0
avikdj,avikaj,7166978,,avujhfdasfdasf,12
